"","Setting","Treatment","sex","ValueType","Year","Value"
"32","AE","AE",2,"Cost","2019_sum",41372106164.5735
"33","APC","Elective",1,"Activities","2019_sum",3074171780.2127
"34","APC","Elective",1,"Cost","2019_sum",308085750401.667
"35","APC","Elective",2,"Activities","2019_sum",3266230627.45355
"36","APC","Elective",2,"Cost","2019_sum",325718691980.036
"37","APC","MHLD",1,"Activities","2019_sum",1246805204.68008
"38","APC","MHLD",1,"Cost","2019_sum",124748429325.635
"39","APC","MHLD",2,"Activities","2019_sum",1299256301.78447
"40","APC","MHLD",2,"Cost","2019_sum",130071137576.773
"41","APC","NonElective",1,"Activities","2019_sum",697695359.698219
"42","APC","NonElective",1,"Cost","2019_sum",70001876925.682
"43","APC","NonElective",2,"Activities","2019_sum",733837963.649404
"44","APC","NonElective",2,"Cost","2019_sum",73488496884.4132
"45","OPA","First",1,"Activities","2019_sum",12625985173.5645
"46","OPA","First",1,"Cost","2019_sum",1257628001029.79
"47","OPA","First",2,"Activities","2019_sum",13243186433.8323
"48","OPA","First",2,"Cost","2019_sum",1313131042184.87
"49","OPA","FollowUp",1,"Activities","2019_sum",126355711926.497
"50","OPA","FollowUp",1,"Cost","2019_sum",12673008994882.3
"51","OPA","FollowUp",2,"Activities","2019_sum",141908597191.48
"52","OPA","FollowUp",2,"Cost","2019_sum",14104506758232
"53","OPA","MHLD",1,"Activities","2019_sum",1247224122.73987
"54","OPA","MHLD",1,"Cost","2019_sum",125133763062.552
"55","OPA","MHLD",2,"Activities","2019_sum",1306814186.51013
"56","OPA","MHLD",2,"Cost","2019_sum",129083102783.935
"57","AE","AE",1,"Activities","2020_sum",504750731.393595
"58","AE","AE",1,"Cost","2020_sum",50918736150.3076
"59","AE","AE",2,"Activities","2020_sum",517206354.682235
"60","AE","AE",2,"Cost","2020_sum",51732937410.9573
"61","APC","Elective",1,"Activities","2020_sum",3846810489.03035
"62","APC","Elective",1,"Cost","2020_sum",385295531209.705
"63","APC","Elective",2,"Activities","2020_sum",4086882142.34646
"64","APC","Elective",2,"Cost","2020_sum",407309847765.789
"65","APC","MHLD",1,"Activities","2020_sum",1558879784.2772
"66","APC","MHLD",1,"Cost","2020_sum",156100956059.741
"67","APC","MHLD",2,"Activities","2020_sum",1625643942.26283
"68","APC","MHLD",2,"Cost","2020_sum",162720783786.876
"69","APC","NonElective",1,"Activities","2020_sum",872510877.4663
"70","APC","NonElective",1,"Cost","2020_sum",87572837737.04
"71","APC","NonElective",2,"Activities","2020_sum",918066110.623944
"72","APC","NonElective",2,"Cost","2020_sum",91901629393.7781
"73","OPA","First",1,"Activities","2020_sum",15791724608.2052
"74","OPA","First",1,"Cost","2020_sum",1572218871841.94
"75","OPA","First",2,"Activities","2020_sum",16563049517.8712
"76","OPA","First",2,"Cost","2020_sum",1641971614338.74
"77","OPA","FollowUp",1,"Activities","2020_sum",158054705982.537
"78","OPA","FollowUp",1,"Cost","2020_sum",15858155721834.5
"79","OPA","FollowUp",2,"Activities","2020_sum",177542876459.125
"80","OPA","FollowUp",2,"Cost","2020_sum",17647764703897.6
"81","OPA","MHLD",1,"Activities","2020_sum",1559818198.98575
"82","OPA","MHLD",1,"Cost","2020_sum",156633819475.572
"83","OPA","MHLD",2,"Activities","2020_sum",1635129836.44836
"84","OPA","MHLD",2,"Cost","2020_sum",161386650343.54
"85","AE","AE",1,"Activities","2021_sum",631165384.197104
"86","AE","AE",1,"Cost","2021_sum",63705330379.9447
"87","AE","AE",2,"Activities","2021_sum",646638710.771567
"88","AE","AE",2,"Cost","2021_sum",64688461479.3642
"89","APC","Elective",1,"Activities","2021_sum",4813638971.24025
"90","APC","Elective",1,"Cost","2021_sum",481855453494.372
"91","APC","Elective",2,"Activities","2021_sum",5113725678.70632
"92","APC","Elective",2,"Cost","2021_sum",509339897023.237
"93","APC","MHLD",1,"Activities","2021_sum",1949122594.08179
"94","APC","MHLD",1,"Cost","2021_sum",195339086343.395
"95","APC","MHLD",2,"Activities","2021_sum",2034070767.23981
"96","APC","MHLD",2,"Cost","2021_sum",203570814819.99
"97","APC","NonElective",1,"Activities","2021_sum",1091129575.92496
"98","APC","NonElective",1,"Cost","2021_sum",109554261041.31
"99","APC","NonElective",2,"Activities","2021_sum",1148545094.22535
"100","APC","NonElective",2,"Cost","2021_sum",114928389068.63
"101","OPA","First",1,"Activities","2021_sum",19751226306.5292
"102","OPA","First",1,"Cost","2021_sum",1965504268807.63
"103","OPA","First",2,"Activities","2021_sum",20715152896.6246
"104","OPA","First",2,"Cost","2021_sum",2053163081393.46
"105","OPA","FollowUp",1,"Activities","2021_sum",197706116868.256
"106","OPA","FollowUp",1,"Cost","2021_sum",19843842727330.1
"107","OPA","FollowUp",2,"Activities","2021_sum",222125458762.6
"108","OPA","FollowUp",2,"Cost","2021_sum",22081151290970.8
"109","OPA","MHLD",1,"Activities","2021_sum",1950822236.3591
"110","OPA","MHLD",1,"Cost","2021_sum",196068614836.375
"111","OPA","MHLD",2,"Activities","2021_sum",2045981938.56419
"112","OPA","MHLD",2,"Cost","2021_sum",201779119962.998
"113","AE","AE",1,"Activities","2022_sum",789241240.96732
"114","AE","AE",1,"Cost","2022_sum",79702929424.6244
"115","AE","AE",2,"Activities","2022_sum",808462342.990261
"116","AE","AE",2,"Cost","2022_sum",80888481342.4535
"117","APC","Elective",1,"Activities","2022_sum",6023463743.11991
"118","APC","Elective",1,"Cost","2022_sum",602615130177.496
"119","APC","Elective",2,"Activities","2022_sum",6398567955.62178
"120","APC","Elective",2,"Cost","2022_sum",636929024481.136
"121","APC","MHLD",1,"Activities","2022_sum",2437126627.87226
"122","APC","MHLD",1,"Cost","2022_sum",244447587874.339
"123","APC","MHLD",2,"Activities","2022_sum",2545168919.21166
"124","APC","MHLD",2,"Cost","2022_sum",254682030631.564
"125","APC","NonElective",1,"Activities","2022_sum",1364527424.67576
"126","APC","NonElective",1,"Cost","2022_sum",137053218041.835
"127","APC","NonElective",2,"Activities","2022_sum",1436886485.36826
"128","APC","NonElective",2,"Cost","2022_sum",143724791827.41
"129","OPA","First",1,"Activities","2022_sum",24703516861.3805
"130","OPA","First",1,"Cost","2022_sum",2457169736243.26
"131","OPA","First",2,"Activities","2022_sum",25908127258.3454
"132","OPA","First",2,"Cost","2022_sum",2567328682544.18
"133","OPA","FollowUp",1,"Activities","2022_sum",247305004029.935
"134","OPA","FollowUp",1,"Cost","2022_sum",24831276035405.8
"135","OPA","FollowUp",2,"Activities","2022_sum",277903466764.784
"136","OPA","FollowUp",2,"Cost","2022_sum",27628285104622.2
"137","OPA","MHLD",1,"Activities","2022_sum",2439919948.85105
"138","OPA","MHLD",1,"Cost","2022_sum",245438122801.409
"139","OPA","MHLD",2,"Activities","2022_sum",2560132439.25291
"140","OPA","MHLD",2,"Cost","2022_sum",252287172004.54
"141","AE","AE",1,"Activities","2023_sum",986908188.614261
"142","AE","AE",1,"Cost","2023_sum",99717905973.268
"143","AE","AE",2,"Activities","2023_sum",1010783490.88918
"144","AE","AE",2,"Cost","2023_sum",101145535300.609
"145","APC","Elective",1,"Activities","2023_sum",7537358108.00469
"146","APC","Elective",1,"Cost","2023_sum",753639635389.544
"147","APC","Elective",2,"Activities","2023_sum",8006232409.52574
"148","APC","Elective",2,"Cost","2023_sum",796480123147.787
"149","APC","MHLD",1,"Activities","2023_sum",3047399196.68444
"150","APC","MHLD",1,"Cost","2023_sum",305911136024.919
"151","APC","MHLD",2,"Activities","2023_sum",3184762069.49441
"152","APC","MHLD",2,"Cost","2023_sum",318633406644.214
"153","APC","NonElective",1,"Activities","2023_sum",1706430767.53959
"154","APC","NonElective",1,"Cost","2023_sum",171454667929.711
"155","APC","NonElective",2,"Activities","2023_sum",1797617066.79674
"156","APC","NonElective",2,"Cost","2023_sum",179736515661.062
"157","OPA","First",1,"Activities","2023_sum",30897527069.6822
"158","OPA","First",1,"Cost","2023_sum",3071825235522.02
"159","OPA","First",2,"Activities","2023_sum",32402904114.7752
"160","OPA","First",2,"Cost","2023_sum",3210256428228.82
"161","OPA","FollowUp",1,"Activities","2023_sum",309346940178.14
"162","OPA","FollowUp",1,"Cost","2023_sum",31072232818863.4
"163","OPA","FollowUp",2,"Activities","2023_sum",347688344151.907
"164","OPA","FollowUp",2,"Cost","2023_sum",34568962966839.4
"165","OPA","MHLD",1,"Activities","2023_sum",3051740269.39555
"166","OPA","MHLD",1,"Cost","2023_sum",307246720913.246
"167","OPA","MHLD",2,"Activities","2023_sum",3203569113.60417
"168","OPA","MHLD",2,"Cost","2023_sum",315445528915.361
"169","AE","AE",1,"Activities","2024_sum",1234082282.72903
"170","AE","AE",1,"Cost","2024_sum",124759139424.986
"171","AE","AE",2,"Activities","2024_sum",1263737089.95563
"172","AE","AE",2,"Cost","2024_sum",126475652499.266
"173","APC","Elective",1,"Activities","2024_sum",9431745240.62671
"174","APC","Elective",1,"Cost","2024_sum",942514143969.234
"175","APC","Elective",2,"Activities","2024_sum",10017829723.2463
"176","APC","Elective",2,"Cost","2024_sum",996000148708.672
"177","APC","MHLD",1,"Activities","2024_sum",3810595360.91092
"178","APC","MHLD",1,"Cost","2024_sum",382840314301.641
"179","APC","MHLD",2,"Activities","2024_sum",3985172403.96244
"180","APC","MHLD",2,"Cost","2024_sum",398652456896.44
"181","APC","NonElective",1,"Activities","2024_sum",2134005533.85619
"182","APC","NonElective",1,"Cost","2024_sum",214491211510.493
"183","APC","NonElective",2,"Activities","2024_sum",2248910741.91315
"184","APC","NonElective",2,"Cost","2024_sum",224771482135.161
"185","OPA","First",1,"Activities","2024_sum",38644605136.0221
"186","OPA","First",1,"Cost","2024_sum",3840237020307.7
"187","OPA","First",2,"Activities","2024_sum",40525826919.7874
"188","OPA","First",2,"Cost","2024_sum",4014192554121.27
"189","OPA","FollowUp",1,"Activities","2024_sum",386953579116.056
"190","OPA","FollowUp",1,"Cost","2024_sum",38881772077061
"191","OPA","FollowUp",2,"Activities","2024_sum",434997578195.296
"192","OPA","FollowUp",2,"Cost","2024_sum",43253273392566
"193","OPA","MHLD",1,"Activities","2024_sum",3817100742.83908
"194","OPA","MHLD",1,"Cost","2024_sum",384630479819.993
"195","OPA","MHLD",2,"Activities","2024_sum",4008821721.81675
"196","OPA","MHLD",2,"Cost","2024_sum",394424412771.799
"197","AE","AE",1,"Activities","2025_sum",1543163226.68478
"198","AE","AE",1,"Cost","2025_sum",156088873008.317
"199","AE","AE",2,"Activities","2025_sum",1579994487.33578
"200","AE","AE",2,"Cost","2025_sum",158149315382.645
"201","APC","Elective",1,"Activities","2025_sum",11802256164.1122
"202","APC","Elective",1,"Cost","2025_sum",1178724926827.14
"203","APC","Elective",2,"Activities","2025_sum",12534850097.4647
"204","APC","Elective",2,"Cost","2025_sum",1245501984835.23
"205","APC","MHLD",1,"Activities","2025_sum",4765061145.76057
"206","APC","MHLD",1,"Cost","2025_sum",479129394974.907
"207","APC","MHLD",2,"Activities","2025_sum",4986856817.0686
"208","APC","MHLD",2,"Cost","2025_sum",498778412030.766
"209","APC","NonElective",1,"Activities","2025_sum",2668719162.67734
"210","APC","NonElective",1,"Cost","2025_sum",268330354043.32
"211","APC","NonElective",2,"Activities","2025_sum",2813504203.85204
"212","APC","NonElective",2,"Cost","2025_sum",281090625130.783
"213","OPA","First",1,"Activities","2025_sum",48334167531.5069
"214","OPA","First",1,"Cost","2025_sum",4800867676653.29
"215","OPA","First",2,"Activities","2025_sum",50685048977.2306
"216","OPA","First",2,"Cost","2025_sum",5019458909169
"217","OPA","FollowUp",1,"Activities","2025_sum",484029726009.229
"218","OPA","FollowUp",1,"Cost","2025_sum",48654140076757.6
"219","OPA","FollowUp",2,"Activities","2025_sum",544232015348.957
"220","OPA","FollowUp",2,"Cost","2025_sum",54119255759747.2
"221","OPA","MHLD",1,"Activities","2025_sum",4774563800.9978
"222","OPA","MHLD",1,"Cost","2025_sum",481516593802.593
"223","OPA","MHLD",2,"Activities","2025_sum",5016609852.38545
"224","OPA","MHLD",2,"Cost","2025_sum",493188966239.9
"225","AE","AE",1,"Activities","2026_sum",1929656457.93728
"226","AE","AE",1,"Cost","2026_sum",195286343308.918
"227","AE","AE",2,"Activities","2026_sum",1975398223.85281
"228","AE","AE",2,"Cost","2026_sum",197755185366.384
"229","APC","Elective",1,"Activities","2026_sum",14768557379.4055
"230","APC","Elective",1,"Cost","2026_sum",1474135840750.08
"231","APC","Elective",2,"Activities","2026_sum",15684283733.4308
"232","APC","Elective",2,"Cost","2026_sum",1557506990962.8
"233","APC","MHLD",1,"Activities","2026_sum",5958764396.66129
"234","APC","MHLD",1,"Cost","2026_sum",599653921158.869
"235","APC","MHLD",2,"Activities","2026_sum",6240455279.53011
"236","APC","MHLD",2,"Cost","2026_sum",624066476796.734
"237","APC","NonElective",1,"Activities","2026_sum",3337418522.01796
"238","APC","NonElective",1,"Cost","2026_sum",335683672397.203
"239","APC","NonElective",2,"Activities","2026_sum",3519842502.27392
"240","APC","NonElective",2,"Cost","2026_sum",351521404191.905
"241","OPA","First",1,"Activities","2026_sum",60453274276.9351
"242","OPA","First",1,"Cost","2026_sum",6001801419024.63
"243","OPA","First",2,"Activities","2026_sum",63391042095.5238
"244","OPA","First",2,"Cost","2026_sum",6276475405146.43
"245","OPA","FollowUp",1,"Activities","2026_sum",605459813480.543
"246","OPA","FollowUp",1,"Cost","2026_sum",60882673550658.9
"247","OPA","FollowUp",2,"Activities","2026_sum",680897709199.281
"248","OPA","FollowUp",2,"Cost","2026_sum",67714995990840.5
"249","OPA","MHLD",1,"Activities","2026_sum",5972384716.85357
"250","OPA","MHLD",1,"Cost","2026_sum",602823073361.49
"251","OPA","MHLD",2,"Activities","2026_sum",6277906093.64698
"252","OPA","MHLD",2,"Cost","2026_sum",616698688576.023
"253","AE","AE",1,"Activities","2027_sum",2412951053.48376
"254","AE","AE",1,"Cost","2027_sum",244327389970.54
"255","AE","AE",2,"Activities","2027_sum",2469755683.71882
"256","AE","AE",2,"Cost","2027_sum",247279788227.965
"257","APC","Elective",1,"Activities","2027_sum",18480391857.5451
"258","APC","Elective",1,"Cost","2027_sum",1843584248424.09
"259","APC","Elective",2,"Activities","2027_sum",19625027872.7481
"260","APC","Elective",2,"Cost","2027_sum",1947673458132.79
"261","APC","MHLD",1,"Activities","2027_sum",7451710712.08759
"262","APC","MHLD",1,"Cost","2027_sum",750518137613.036
"263","APC","MHLD",2,"Activities","2027_sum",7809355264.6521
"264","APC","MHLD",2,"Cost","2027_sum",780843514439.412
"265","APC","NonElective",1,"Activities","2027_sum",4173677952.21509
"266","APC","NonElective",1,"Cost","2027_sum",419943384881.037
"267","APC","NonElective",2,"Activities","2027_sum",4403512229.49228
"268","APC","NonElective",2,"Cost","2027_sum",439599761851.834
"269","OPA","First",1,"Activities","2027_sum",75611112704.5927
"270","OPA","First",1,"Cost","2027_sum",7503151018744.21
"271","OPA","First",2,"Activities","2027_sum",79282246502.978
"272","OPA","First",2,"Cost","2027_sum",7848288973387.72
"273","OPA","FollowUp",1,"Activities","2027_sum",757353669741.932
"274","OPA","FollowUp",1,"Cost","2027_sum",76184705480631.2
"275","OPA","FollowUp",2,"Activities","2027_sum",851883485292.122
"276","OPA","FollowUp",2,"Cost","2027_sum",84726273342965.1
"277","OPA","MHLD",1,"Activities","2027_sum",7470949896.15747
"278","OPA","MHLD",1,"Cost","2027_sum",754708873635.801
"279","OPA","MHLD",2,"Activities","2027_sum",7856519280.82144
"280","OPA","MHLD",2,"Cost","2027_sum",771156936373.014
"281","AE","AE",1,"Activities","2028_sum",3017292484.66977
"282","AE","AE",1,"Cost","2028_sum",305684058973.872
"283","AE","AE",2,"Activities","2028_sum",3087831372.51387
"284","AE","AE",2,"Cost","2028_sum",309207156272.747
"285","APC","Elective",1,"Activities","2028_sum",23125138359.1055
"286","APC","Elective",1,"Cost","2028_sum",2305626304133.5
"287","APC","Elective",2,"Activities","2028_sum",24555903651.5417
"288","APC","Elective",2,"Cost","2028_sum",2435582518875.12
"289","APC","MHLD",1,"Activities","2028_sum",9318966400.26525
"290","APC","MHLD",1,"Cost","2028_sum",939364855614.59
"291","APC","MHLD",2,"Activities","2028_sum",9772902315.54467
"292","APC","MHLD",2,"Cost","2028_sum",977028113179.894
"293","APC","NonElective",1,"Activities","2028_sum",5219485127.72955
"294","APC","NonElective",1,"Cost","2028_sum",525353202293.925
"295","APC","NonElective",2,"Activities","2028_sum",5509034540.26762
"296","APC","NonElective",2,"Cost","2028_sum",549747652488.494
"297","OPA","First",1,"Activities","2028_sum",94569620508.8386
"298","OPA","First",1,"Cost","2028_sum",9380066851361.94
"299","OPA","First",2,"Activities","2028_sum",99157150875.6059
"300","OPA","First",2,"Cost","2028_sum",9813735881267.34
"301","OPA","FollowUp",1,"Activities","2028_sum",947353945263.909
"302","OPA","FollowUp",1,"Cost","2028_sum",95332730855797
"303","OPA","FollowUp",2,"Activities","2028_sum",1065808216497.8
"304","OPA","FollowUp",2,"Cost","2028_sum",106011152930441
"305","OPA","MHLD",1,"Activities","2028_sum",9345829036.41108
"306","OPA","MHLD",1,"Cost","2028_sum",944887204800.461
"307","OPA","MHLD",2,"Activities","2028_sum",9832329000.40429
"308","OPA","MHLD",2,"Cost","2028_sum",964323064225.368
"309","AE","AE",1,"Activities","growth",0.834698909188717
"310","AE","AE",1,"Cost","growth",0.839702591337155
"311","AE","AE",2,"Activities","growth",0.833221365088223
"312","AE","AE",2,"Cost","growth",0.834547195649083
"313","APC","Elective",1,"Activities","growth",0.841301618043509
"314","APC","Elective",1,"Cost","growth",0.835921060573729
"315","APC","Elective",2,"Activities","growth",0.840706823408303
"316","APC","Elective",2,"Cost","growth",0.835065077891959
"317","APC","MHLD",1,"Activities","growth",0.834481117981387
"318","APC","MHLD",1,"Cost","growth",0.842229026245803
"319","APC","MHLD",2,"Activities","growth",0.841129046859851
"320","APC","MHLD",2,"Cost","growth",0.839675070123962
"321","APC","NonElective",1,"Activities","growth",0.835548664965393
"322","APC","NonElective",1,"Cost","growth",0.83886105580357
"323","APC","NonElective",2,"Activities","growth",0.839179893656786
"324","APC","NonElective",2,"Cost","growth",0.835508213475041
"325","OPA","First",1,"Activities","growth",0.836807677423066
"326","OPA","First",1,"Cost","growth",0.832425972122344
"327","OPA","First",2,"Activities","growth",0.83643862417846
"328","OPA","First",2,"Cost","growth",0.834509347730401
"329","OPA","FollowUp",1,"Activities","growth",0.837842302792092
"330","OPA","FollowUp",1,"Cost","growth",0.841315180522836
"331","OPA","FollowUp",2,"Activities","growth",0.839646197267896
"332","OPA","FollowUp",2,"Cost","growth",0.840427344689685
"333","OPA","MHLD",1,"Activities","growth",0.837105530513065
"334","OPA","MHLD",1,"Cost","growth",0.845158978348712
"335","OPA","MHLD",2,"Activities","growth",0.841390348040778
"336","OPA","MHLD",2,"Cost","growth",0.833987107587768
